Date,Region,Client,Product,Revenue,Cost
2023-12-21,West,DataServ BV,Router,2839.95,1962.71
2024-09-10,Oost,Digitron BV,Printer,4317.78,2859.69
2023-10-31,Oost,FlexWare BV,Monitor,2093.65,1409.03
2023-07-20,Noord,Cloudify BV,Laptop,1923.88,1202.86
2024-04-30,West,DataServ BV,Monitor,1959.53,1242.63
2024-05-28,Randstad,NetCom BV,Toetsenbord,2223.08,1700.43
2023-07-29,Randstad,Digitron BV,Softwarelicentie,2302.32,1674.09
2023-11-14,Zuid,TechWorld NV,Printer,3138.98,1988.38
2023-09-05,Noord,Innovit BV,Projector,4493.78,3567.91
2024-06-25,Zuid,NetCom BV,Router,6116.87,4484.95
2023-11-19,Oost,Softline BV,Router,5059.01,3585.96
2024-10-29,Zuid,SmartOffice BV,Monitor,4396.55,3313.19
2024-04-17,Zuid,Softline BV,Router,1685.12,1070.79
2023-09-24,Randstad,DataServ BV,Serverkast,3260.93,2049.01
2023-07-22,Zuid,FlexWare BV,Printer,1284.91,894.8
2024-03-19,Randstad,TechWorld NV,Printer,4482.59,3300.29
2024-11-30,Zuid,Softline BV,Laptop,3286.03,2711.13
2024-03-23,West,TechWorld NV,Monitor,4264.62,2823.88
2024-03-21,Zuid,FlexWare BV,Laptop,4847.45,2960.65
2024-01-30,Randstad,Cloudify BV,Serverkast,908.31,724.87
2024-01-08,Oost,Innovit BV,Monitor,2864.19,2008.29
2024-10-14,Oost,NetCom BV,Serverkast,4010.27,3299.19
2024-04-09,Randstad,Softline BV,Laptop,823.73,692.24
2024-09-04,Zuid,TechWorld NV,Softwarelicentie,1659.84,1290.2
2023-04-30,Zuid,FlexWare BV,Netwerkswitch,5796.12,3819.11
2024-06-18,West,Softline BV,Router,5613.36,4607.17
2023-02-24,West,TechWorld NV,Printer,7461.18,6303.07
2023-06-09,Zuid,Cloudify BV,Printer,5604.65,4519.1
2024-12-13,Randstad,PrintCo BV,Serverkast,2870.2,1763.25
2023-05-19,Zuid,FlexWare BV,Toetsenbord,6616.12,5479.99
2023-09-01,Randstad,Digitron BV,Netwerkswitch,6435.97,4866.63
2024-01-21,Zuid,NetCom BV,Softwarelicentie,7517.51,5037.22
2024-04-04,Noord,TechWorld NV,Muis,7965.76,5203.9
2024-10-21,Noord,Innovit BV,Router,7628.64,5727.46
2023-01-07,Randstad,SmartOffice BV,Laptop,1699.67,1063.29
2023-02-14,Zuid,OfficePro BV,Router,3269.36,2332.03
2024-07-22,West,Cloudify BV,Laptop,5778.29,3510.2
2023-06-14,Oost,DataServ BV,Laptop,2060.9,1504.78
2023-06-13,Zuid,Digitron BV,Serverkast,3889.15,2561.66
2024-08-01,Zuid,OfficePro BV,Toetsenbord,1664.5,1125.34
2023-01-16,Oost,OfficePro BV,Muis,3405.63,2477.17
2024-03-15,Oost,TechWorld NV,Router,7415.59,5835.99
2023-01-01,Oost,FlexWare BV,Softwarelicentie,1973.23,1358.35
2024-05-22,Randstad,SmartOffice BV,Serverkast,4632.3,2970.14
2024-10-21,Zuid,Innovit BV,Projector,2658.12,1901.62
2023-02-18,Oost,Innovit BV,Printer,3114.22,2276.54
2024-11-15,Noord,TechWorld NV,Netwerkswitch,2201.99,1402.05
2023-01-08,Noord,Softline BV,Projector,1243.64,783.24
2023-05-03,Randstad,TechWorld NV,Printer,1775.35,1306.69
2023-08-03,West,PrintCo BV,Muis,5855.92,4233.01
2024-09-18,West,SmartOffice BV,Printer,2309.72,1843.05
2023-06-09,Noord,FlexWare BV,Netwerkswitch,6999.84,5145.98
2024-09-19,Oost,PrintCo BV,Netwerkswitch,2792.9,1865.41
2023-08-19,Randstad,NetCom BV,Serverkast,7920.68,5321.74
2024-06-29,West,SmartOffice BV,Netwerkswitch,7812.04,6545.43
2023-08-26,Zuid,PrintCo BV,Netwerkswitch,6015.13,3632.5
2023-04-23,West,Digitron BV,Printer,2528.84,2124.81
2024-04-06,Randstad,SmartOffice BV,Toetsenbord,2507.72,1534.52
2024-05-25,Oost,SmartOffice BV,Netwerkswitch,1668.64,1347.5
2024-11-20,Oost,TechWorld NV,Softwarelicentie,2139.25,1716.17
2023-11-24,Randstad,FlexWare BV,Projector,2446.2,2047.72
2024-01-14,West,Softline BV,Projector,7073.67,4590.97
2024-11-21,Noord,Softline BV,Netwerkswitch,4206.02,3032.24
2024-01-28,Zuid,PrintCo BV,Router,2712.56,2263.47
2023-08-31,Noord,TechWorld NV,Muis,6374.73,4439.05
2024-09-02,Randstad,DataServ BV,Printer,2382.12,1866.63
2024-11-01,West,Softline BV,Projector,1495.53,978.32
2023-09-26,West,Cloudify BV,Toetsenbord,3808.19,2516.01
2024-06-30,West,OfficePro BV,Muis,900.18,721.4
2023-02-20,Oost,Digitron BV,Router,1151.82,746.16
2024-03-28,West,PrintCo BV,Projector,4096.63,3438.91
2023-08-25,Oost,DataServ BV,Monitor,7558.07,5184.11
2024-04-04,Noord,Softline BV,Laptop,7270.39,4945.14
2024-01-04,Zuid,OfficePro BV,Serverkast,1853.38,1314.51
2023-11-02,Randstad,NetCom BV,Toetsenbord,1647.6,1026.23
2024-12-12,Randstad,Softline BV,Softwarelicentie,2105.59,1518.41
2024-01-10,West,Cloudify BV,Toetsenbord,6130.72,3919.55
2024-04-18,Noord,Softline BV,Muis,1171.29,788.22
2024-10-01,Oost,NetCom BV,Router,2911.12,2117.63
2024-12-25,Noord,Digitron BV,Softwarelicentie,1756.08,1236.85
2023-11-05,West,Digitron BV,Printer,2441.35,1540.01
2023-08-12,Oost,FlexWare BV,Softwarelicentie,5546.61,3331.7
2023-08-11,Zuid,DataServ BV,Printer,2725.0,2283.81
2024-07-31,Oost,NetCom BV,Router,5655.03,3609.69
2023-07-16,Zuid,Digitron BV,Muis,4295.04,3568.41
2024-04-23,Oost,Softline BV,Monitor,3097.26,2386.03
2024-06-30,Noord,Softline BV,Softwarelicentie,4073.6,2799.1
2023-02-20,Zuid,Softline BV,Softwarelicentie,4726.86,3033.52
2023-02-19,Zuid,SmartOffice BV,Laptop,1753.58,1084.31
2023-08-21,Zuid,FlexWare BV,Router,1310.41,801.5
2023-05-24,West,Innovit BV,Toetsenbord,3948.64,2655.39
2024-06-17,West,FlexWare BV,Monitor,3040.02,2342.32
2024-12-09,Zuid,Digitron BV,Printer,5202.33,3667.1
2024-02-03,Oost,TechWorld NV,Projector,5118.19,3534.05
2024-03-11,Noord,DataServ BV,Laptop,5102.36,3978.8
2023-10-02,Randstad,DataServ BV,Serverkast,1370.75,978.52
2024-07-17,Oost,TechWorld NV,Monitor,7794.01,6219.06
2023-03-26,Oost,PrintCo BV,Muis,7281.99,4413.67
2024-09-13,Randstad,SmartOffice BV,Serverkast,6795.26,5501.16
2024-09-05,Oost,PrintCo BV,Toetsenbord,2086.7,1554.25
2024-06-20,Oost,PrintCo BV,Laptop,1035.55,856.82
2024-02-09,Noord,OfficePro BV,Muis,1953.1,1264.12
2023-11-04,Noord,DataServ BV,Toetsenbord,4878.83,2987.91
2024-12-23,Oost,OfficePro BV,Serverkast,3359.12,2669.96
2024-07-06,Zuid,Digitron BV,Projector,1910.1,1178.99
2024-08-01,Zuid,Innovit BV,Toetsenbord,2589.82,1886.03
2024-11-15,Zuid,PrintCo BV,Muis,2790.18,1892.42
2024-12-15,Noord,OfficePro BV,Serverkast,5694.45,3540.56
2024-11-26,Zuid,TechWorld NV,Monitor,5173.29,3498.41
2024-09-11,Oost,NetCom BV,Netwerkswitch,5607.64,3791.68
2024-12-25,Zuid,Softline BV,Netwerkswitch,6524.69,5510.36
2024-05-25,Oost,OfficePro BV,Router,2968.28,2162.96
2023-11-03,Oost,DataServ BV,Printer,2582.12,2061.17
2023-01-29,West,DataServ BV,Printer,1427.45,1027.99
2024-05-28,Noord,Digitron BV,Netwerkswitch,3373.34,2067.64
2024-01-19,Randstad,Cloudify BV,Muis,1879.78,1203.63
2024-12-05,Noord,Softline BV,Toetsenbord,848.95,605.0
2023-12-13,Randstad,NetCom BV,Muis,6736.03,5275.03
2023-08-14,West,Digitron BV,Printer,6132.59,4008.5
2023-05-12,Oost,OfficePro BV,Netwerkswitch,2773.18,2199.9
2023-07-24,West,FlexWare BV,Muis,6802.85,4226.35
2024-01-06,Noord,Innovit BV,Netwerkswitch,1258.96,890.21
2024-01-23,Zuid,PrintCo BV,Softwarelicentie,1355.3,1080.24
2023-03-05,Randstad,Innovit BV,Monitor,2070.64,1754.65
2023-11-26,Oost,SmartOffice BV,Printer,4247.19,3221.11
2023-03-12,Noord,SmartOffice BV,Serverkast,4673.69,3357.1
2023-08-21,Oost,Digitron BV,Router,5066.71,3371.09
2024-02-23,Noord,TechWorld NV,Monitor,5426.19,3372.9
2023-05-03,West,Digitron BV,Muis,3103.34,2404.49
2024-05-29,Oost,SmartOffice BV,Toetsenbord,6083.5,3994.86
2024-03-20,Zuid,OfficePro BV,Router,2927.49,2029.4
2023-07-17,Oost,Cloudify BV,Softwarelicentie,5268.43,3595.97
2024-05-20,Oost,SmartOffice BV,Serverkast,1380.76,1009.21
2023-05-18,Zuid,DataServ BV,Muis,3590.73,2677.41
2024-04-04,West,SmartOffice BV,Softwarelicentie,5401.86,4092.97
2024-08-21,Randstad,Cloudify BV,Netwerkswitch,3454.55,2814.49
2024-07-26,Noord,FlexWare BV,Monitor,6433.3,5224.55
2024-12-15,Noord,SmartOffice BV,Printer,4643.16,2988.47
2024-02-29,West,SmartOffice BV,Netwerkswitch,7857.51,6189.56
2023-07-03,Zuid,TechWorld NV,Toetsenbord,3341.61,2311.4
2024-06-29,West,NetCom BV,Printer,2430.31,1908.92
2024-08-03,Randstad,DataServ BV,Toetsenbord,5798.17,3953.13
2024-02-27,West,SmartOffice BV,Projector,6343.32,4072.39
2024-03-19,Randstad,TechWorld NV,Printer,1817.34,1160.05
2024-06-21,Randstad,OfficePro BV,Laptop,7116.29,5724.13
2024-08-17,Noord,OfficePro BV,Serverkast,3956.85,2798.92
2023-05-23,Noord,Softline BV,Muis,3908.72,2786.03
2023-12-27,Noord,SmartOffice BV,Monitor,6014.75,3790.39
2023-01-30,Zuid,Digitron BV,Printer,4533.03,3571.04
2023-04-28,Zuid,Digitron BV,Router,5058.58,3444.99
2024-05-31,Randstad,NetCom BV,Laptop,2881.55,2408.68
2023-06-03,West,DataServ BV,Laptop,1530.76,1226.27
2024-11-11,West,Innovit BV,Softwarelicentie,4195.24,2852.02
2024-01-10,Randstad,Digitron BV,Printer,2218.06,1438.82
2024-04-15,Noord,OfficePro BV,Netwerkswitch,4657.37,3279.85
2023-03-20,Noord,OfficePro BV,Monitor,6897.03,4366.71
2024-09-12,Zuid,SmartOffice BV,Laptop,4962.1,3125.12
2024-01-20,Noord,Digitron BV,Router,2845.11,1884.87
2024-03-10,West,PrintCo BV,Projector,7859.62,6309.37
2024-09-28,Oost,PrintCo BV,Muis,2926.31,1972.67
2024-11-11,West,Cloudify BV,Printer,5754.03,3788.25
2024-07-30,West,FlexWare BV,Netwerkswitch,2432.39,1964.03
2024-06-22,Noord,Cloudify BV,Toetsenbord,5934.11,3795.35
2023-04-21,Randstad,Softline BV,Printer,3188.17,2035.24
2023-10-26,West,DataServ BV,Netwerkswitch,6793.8,5365.02
2023-05-08,Zuid,Cloudify BV,Monitor,1496.25,1092.93
2024-03-03,West,Cloudify BV,Serverkast,4230.83,3296.02
2024-10-07,Randstad,Cloudify BV,Toetsenbord,7558.78,5976.93
2024-09-24,Noord,PrintCo BV,Softwarelicentie,1176.96,767.6
2024-03-28,Zuid,OfficePro BV,Router,1507.03,1186.53
2023-08-02,Noord,DataServ BV,Softwarelicentie,4564.45,2946.61
2024-03-20,Randstad,Softline BV,Monitor,7371.73,5609.64
2023-11-18,Zuid,TechWorld NV,Serverkast,5206.68,3810.67
2023-04-09,Zuid,TechWorld NV,Serverkast,2159.67,1820.34
2024-01-31,Randstad,FlexWare BV,Monitor,2140.84,1698.43
2023-06-19,Oost,SmartOffice BV,Muis,6547.53,5156.01
2024-05-28,Oost,SmartOffice BV,Softwarelicentie,6863.94,4539.64
2024-08-12,Noord,PrintCo BV,Projector,4621.95,3792.73
2024-05-14,Noord,Digitron BV,Netwerkswitch,913.31,678.67
2023-11-15,Oost,PrintCo BV,Router,3678.86,2885.04
2024-11-30,West,TechWorld NV,Muis,4928.85,3895.17
2023-03-06,Oost,FlexWare BV,Router,4894.52,3032.3
2023-10-31,West,SmartOffice BV,Router,6646.39,4898.43
2024-01-23,Oost,Digitron BV,Router,957.83,666.71
2023-05-16,Oost,Softline BV,Netwerkswitch,2217.08,1850.82
2024-09-13,Randstad,Digitron BV,Laptop,5875.32,3545.89
2023-10-23,Zuid,Cloudify BV,Muis,3380.31,2138.94
2024-10-02,Zuid,OfficePro BV,Netwerkswitch,2270.01,1422.79
2024-04-29,Zuid,DataServ BV,Router,5917.9,4703.57
2024-06-21,Noord,PrintCo BV,Netwerkswitch,4599.85,3671.41
2023-12-07,West,PrintCo BV,Monitor,1352.42,898.74
2024-08-21,Oost,Innovit BV,Toetsenbord,5912.83,3564.59
2023-06-12,West,Digitron BV,Router,1282.41,982.51
2023-08-01,Randstad,Cloudify BV,Netwerkswitch,6733.82,5678.96
2023-07-26,West,Digitron BV,Laptop,1462.39,1020.04
2023-03-08,Randstad,FlexWare BV,Router,1380.54,883.48
2024-06-12,Oost,Softline BV,Projector,4298.84,3478.04
2024-11-25,West,SmartOffice BV,Router,2138.9,1324.87
2023-03-23,West,Innovit BV,Muis,3716.65,3107.3
2024-04-27,Zuid,TechWorld NV,Muis,4303.12,3352.67
2024-05-30,Randstad,Digitron BV,Monitor,7626.33,5383.28
2023-01-24,Zuid,Innovit BV,Muis,7901.63,4832.16
2024-05-03,Noord,FlexWare BV,Toetsenbord,4186.84,2740.46
2024-10-19,West,OfficePro BV,Printer,4851.11,3851.6
2024-01-19,Oost,Digitron BV,Toetsenbord,3091.31,2121.54
2024-10-19,Zuid,Innovit BV,Projector,7248.02,5203.52
2023-09-18,Randstad,FlexWare BV,Toetsenbord,4326.38,3430.74
2023-07-16,West,TechWorld NV,Netwerkswitch,1712.96,1100.6
2024-05-29,Zuid,Digitron BV,Laptop,7235.15,5001.98
2024-06-14,Noord,FlexWare BV,Projector,3534.85,2733.63
2024-12-04,Noord,TechWorld NV,Laptop,1555.08,1278.0
2023-09-10,Oost,Softline BV,Muis,4242.05,3056.5
2024-12-21,Zuid,DataServ BV,Softwarelicentie,6446.13,4163.15
2023-03-15,Oost,Innovit BV,Netwerkswitch,7353.24,5642.62
2024-04-17,Randstad,Cloudify BV,Toetsenbord,5182.65,4351.23
2024-01-02,Noord,PrintCo BV,Softwarelicentie,2754.35,2153.12
2023-03-17,Randstad,PrintCo BV,Monitor,4048.66,3135.28
2024-12-28,Oost,Innovit BV,Toetsenbord,5669.81,4188.56
2024-04-13,Oost,NetCom BV,Monitor,3819.34,2917.84
2023-08-30,Randstad,PrintCo BV,Serverkast,5542.82,3958.65
2023-12-13,Randstad,SmartOffice BV,Softwarelicentie,7397.59,5711.14
2023-01-08,Zuid,PrintCo BV,Netwerkswitch,2714.11,1650.43
2023-05-03,Noord,Digitron BV,Router,6620.96,4007.09
2023-10-27,Randstad,DataServ BV,Projector,4406.26,2742.52
2024-08-15,Oost,SmartOffice BV,Monitor,3922.44,2362.39
2024-04-21,Oost,FlexWare BV,Netwerkswitch,819.1,496.28
2024-10-27,Oost,NetCom BV,Serverkast,7152.95,5488.99
2023-07-10,Oost,Softline BV,Printer,1634.97,1015.83
2023-07-28,Zuid,NetCom BV,Laptop,2378.26,1511.39
2023-04-06,Noord,NetCom BV,Muis,7119.2,5871.22
2023-01-22,West,TechWorld NV,Printer,4519.44,2839.41
2023-04-29,West,TechWorld NV,Toetsenbord,2759.8,2306.94
2024-11-24,Zuid,DataServ BV,Printer,2338.07,1575.26
2023-10-11,Randstad,Innovit BV,Netwerkswitch,3142.78,2301.89
2023-01-19,Oost,PrintCo BV,Serverkast,1764.84,1091.99
2024-08-31,Randstad,FlexWare BV,Printer,1675.77,1263.54
2023-12-28,West,PrintCo BV,Monitor,1231.1,764.8
2024-12-15,West,NetCom BV,Printer,3586.19,2944.25
2024-04-12,West,FlexWare BV,Netwerkswitch,3832.41,2392.9
2023-05-03,Randstad,PrintCo BV,Laptop,2179.64,1608.13
2024-01-17,Oost,FlexWare BV,Router,5789.05,4814.39
